id,skill_id,invoked_at,invoked_by,input_text,output_text,token_count_input,token_count_output,latency_ms,status,error_message
1,1,2026-04-16T09:00:00,telegram,"Em đặt 1 bánh kem dâu 16cm, giao thứ 7 cho 0908123456.",Đã trả về JSON,200,150,800,ok,
2,2,2026-04-16T07:00:00,admin,Cho em hỏi giá bánh kem socola loại 20cm bao nhiêu vậy ạ?,Tháng này doanh thu khoẻ ...,207,161,937,ok,
3,3,2026-04-16T05:00:00,staff,Đặt 2 cupcake matcha + 1 tart trứng giao 6h chiều mai. SĐT 0901234567.,Tháng này doanh thu khoẻ ...,214,172,1074,ok,
4,4,2026-04-17T03:00:00,staff,Có bánh trung thu chưa shop?,Tháng này doanh thu khoẻ ...,221,183,1211,ok,
5,5,2026-04-17T01:00:00,admin,"Em muốn 1 bánh kem sinh nhật 24cm, ghi tên 'Hoa 30 tuổi'. Giao 9/5 sáng. 0938 765 432.",Tháng này doanh thu khoẻ ...,228,194,1348,ok,
6,6,2026-04-16T23:00:00,staff,Cô ơi đặt cho con 1 set 6 mini cupcake socola nhé.,Tháng này doanh thu khoẻ ...,235,205,1485,ok,
7,1,2026-04-17T21:00:00,telegram,Hỏi giá 1 hộp bánh tart hoa quả,Đã trả về JSON,242,216,1622,ok,
8,2,2026-04-17T19:00:00,admin,"Đặt 12 macaron pastel mix màu, giao 7/5.",Tháng này doanh thu khoẻ ...,249,227,1759,ok,
9,3,2026-04-17T17:00:00,staff,"Cho 1 bánh kem matcha 16cm, giao trưa mai cho 0908765432.",Tháng này doanh thu khoẻ ...,256,238,1896,ok,
10,4,2026-04-18T15:00:00,staff,Hủy đơn hôm qua giùm em.,Tháng này doanh thu khoẻ ...,263,249,2033,ok,
11,5,2026-04-18T13:00:00,admin,1 cheesecake matcha + 1 tiramisu Ý nha shop. Giao 8/5.,Tháng này doanh thu khoẻ ...,270,260,2170,ok,
12,6,2026-04-18T11:00:00,staff,Bánh mì hoa cúc còn không?,Tháng này doanh thu khoẻ ...,277,271,2307,ok,
13,1,2026-04-20T09:00:00,telegram,Em đặt 3 croissant bơ Pháp giao trong sáng nay. 0912345678.,Đã trả về JSON,284,282,2444,ok,
14,2,2026-04-20T07:00:00,admin,Cho hỏi cheesecake có gluten không ạ?,Tháng này doanh thu khoẻ ...,291,293,2581,ok,
15,3,2026-04-20T05:00:00,staff,"Đặt 1 bánh kem fondant 16cm, ghi 'Happy Birthday Bảo' — giao 10/5 chiều. 0987654321.",Tháng này doanh thu khoẻ ...,298,304,2718,ok,
16,4,2026-04-21T03:00:00,staff,5 donut socola + 5 donut đường nha. Giao mai.,Tháng này doanh thu khoẻ ...,305,315,2855,ok,
17,5,2026-04-21T01:00:00,admin,Tiệm có nhận đặt bánh thôi nôi không?,Tháng này doanh thu khoẻ ...,312,326,2992,ok,
18,6,2026-04-20T23:00:00,staff,"Em đặt set 12 mini cupcake mix vị, ngày 15/5 sinh nhật bé.",Tháng này doanh thu khoẻ ...,319,337,929,ok,
19,1,2026-04-21T21:00:00,telegram,"Bánh patê chaud còn không, em lấy 6 cái.",Đã trả về JSON,326,348,1066,ok,
20,2,2026-04-21T19:00:00,admin,"1 bánh trung thu nướng + 1 bánh trung thu dẻo, giao quận 1.",Tháng này doanh thu khoẻ ...,333,359,1203,ok,
21,3,2026-04-21T17:00:00,staff,Đặt 2 tiramisu cốc giao chiều nay 0934567890.,Tháng này doanh thu khoẻ ...,340,370,1340,ok,
22,4,2026-04-22T15:00:00,staff,Bánh kem socola 16cm bao nhiêu shop nhỉ?,Tháng này doanh thu khoẻ ...,347,381,1477,ok,
23,5,2026-04-22T13:00:00,admin,Em order 4 cookie chocolate chip giao trong vòng 30 phút được không?,Tháng này doanh thu khoẻ ...,354,392,1614,ok,
24,6,2026-04-22T11:00:00,staff,Có đặt bánh mặn không vậy?,Tháng này doanh thu khoẻ ...,361,403,1751,ok,
25,1,2026-04-24T09:00:00,telegram,Cho em xin menu nha.,Đã trả về JSON,368,414,1888,ok,
26,2,2026-04-24T07:00:00,admin,Em đặt 1 bánh kem rau câu giao 12/5 cho 0901112233.,Tháng này doanh thu khoẻ ...,375,425,2025,ok,
27,3,2026-04-24T05:00:00,staff,Bánh chuối nướng 1 phần thôi nha.,Tháng này doanh thu khoẻ ...,382,436,2162,ok,
28,4,2026-04-25T03:00:00,staff,1 tart trứng + 1 bánh flan giao 5h chiều.,Tháng này doanh thu khoẻ ...,389,447,2299,ok,
29,5,2026-04-25T01:00:00,admin,Mua 2 bánh donut socola có đc tặng 1 không shop?,Tháng này doanh thu khoẻ ...,396,158,2436,ok,
30,6,2026-04-24T23:00:00,staff,Đặt 1 roll cake matcha + 1 roll cake socola.,Tháng này doanh thu khoẻ ...,403,169,2573,ok,
31,1,2026-04-25T21:00:00,telegram,"Em đặt 3 cupcake matcha cho 0936543210, giao chiều mai.",Đã trả về JSON,410,180,2710,ok,
32,2,2026-04-25T19:00:00,admin,Bánh bao ngọt còn nóng không shop?,Tháng này doanh thu khoẻ ...,417,191,2847,ok,
33,3,2026-04-25T17:00:00,staff,Cho em hỏi shop mở đến mấy giờ?,Tháng này doanh thu khoẻ ...,424,202,2984,ok,
34,4,2026-04-26T15:00:00,staff,"Em đặt 1 bánh kem dâu 20cm, ghi tên 'Mai 25', giao 11/5 sáng. 0908123456.",Tháng này doanh thu khoẻ ...,431,213,921,ok,
35,5,2026-04-26T13:00:00,admin,1 phô mai cuộn giao trong giờ trưa nay.,Tháng này doanh thu khoẻ ...,438,224,1058,ok,
36,6,2026-04-26T11:00:00,staff,"Em muốn 12 macaron mix, ngày 7/5 giao chiều.",Tháng này doanh thu khoẻ ...,445,235,1195,ok,
37,1,2026-04-28T09:00:00,telegram,Đặt 1 bánh kem mousse cà phê 16cm.,Đã trả về JSON,452,246,1332,ok,
38,2,2026-04-28T07:00:00,admin,Có bán cà phê đen đá không?,Tháng này doanh thu khoẻ ...,459,257,1469,ok,
39,3,2026-04-28T05:00:00,staff,"Em mua 2 trà sữa giao Q1, sđt 0907654321.",Tháng này doanh thu khoẻ ...,466,268,1606,ok,
40,4,2026-04-29T03:00:00,staff,Đặt 1 bánh tart phô mai size to giao thứ 7.,Tháng này doanh thu khoẻ ...,473,279,1743,ok,
41,5,2026-04-29T01:00:00,admin,"1 tiramisu Ý + 1 cheesecake NY, sđt 0918765432, giao 8/5.",Tháng này doanh thu khoẻ ...,480,290,1880,ok,
42,6,2026-04-28T23:00:00,staff,"Em đặt set hộp 6 cupcake mix vị, sinh nhật con bé 6 tuổi nha.",Tháng này doanh thu khoẻ ...,487,301,2017,ok,
43,1,2026-04-29T21:00:00,telegram,Cho hỏi bánh kem có ít ngọt không vậy?,Đã trả về JSON,494,312,2154,ok,
44,2,2026-04-29T19:00:00,admin,"Đặt 1 bánh kem hoa kem tươi 16cm, ghi 'Mom 60', giao 13/5 chiều. 0928765432.",Tháng này doanh thu khoẻ ...,501,323,2291,ok,
45,3,2026-04-29T17:00:00,staff,Hủy 1 trong 2 bánh đặt hôm qua giùm em.,Tháng này doanh thu khoẻ ...,508,334,2428,ok,
46,4,2026-04-30T15:00:00,staff,Em đặt 4 bánh patê chaud + 2 bánh mì sandwich gà.,Tháng này doanh thu khoẻ ...,515,345,2565,ok,
47,5,2026-04-30T13:00:00,admin,Bánh kem dừa giá bao nhiêu vậy ạ?,Tháng này doanh thu khoẻ ...,522,356,2702,ok,
48,6,2026-04-30T11:00:00,staff,1 bánh xèo ngọt + 1 bánh chuối hấp.,Tháng này doanh thu khoẻ ...,529,367,2839,ok,
49,1,2026-05-02T09:00:00,telegram,"Đặt 6 cookie bơ đậu phộng giao quận Bình Thạnh, 0912123123.",Đã trả về JSON,536,378,2976,ok,
50,2,2026-05-02T07:00:00,admin,Em đặt 1 bánh kem cốm 16cm sinh nhật bà ngoại 8/5. 0905543210.,Tháng này doanh thu khoẻ ...,543,389,913,ok,
51,3,2026-05-02T05:00:00,staff,"1 macaron pastel set 6 + 1 cốc tiramisu, giao thứ 6 chiều.",Tháng này doanh thu khoẻ ...,550,400,1050,error,
52,4,2026-05-03T03:00:00,staff,Cho hỏi nguyên liệu bánh có hữu cơ không shop?,Tháng này doanh thu khoẻ ...,557,411,1187,error,
53,5,2026-05-03T01:00:00,admin,Em đặt 2 cupcake socola + 2 cupcake matcha giao ngay tại quán.,Tháng này doanh thu khoẻ ...,564,422,1324,error,
54,6,2026-05-02T23:00:00,staff,"Đặt 1 bánh kem mousse trà xanh 16cm, ghi 'Anh yêu Em', giao 14/5 trước 6h tối. 0908321321.",Tháng này doanh thu khoẻ ...,571,433,1461,error,
55,1,2026-05-03T21:00:00,telegram,Còn bánh trung thu không?,Đã trả về JSON,578,444,1598,error,
56,2,2026-05-03T19:00:00,admin,Em đặt 3 bánh tart chanh giao 7/5 trưa.,Tháng này doanh thu khoẻ ...,585,155,1735,rate_limited,Quota exceeded
57,3,2026-05-03T17:00:00,staff,Có giao Q. 7 không ạ?,Tháng này doanh thu khoẻ ...,592,166,1872,rate_limited,Quota exceeded
58,4,2026-05-04T15:00:00,staff,1 hộp bánh bông lan trứng muối nha. Giao mai.,Tháng này doanh thu khoẻ ...,599,177,2009,rate_limited,Quota exceeded
59,5,2026-05-04T13:00:00,admin,"Em đặt 1 bánh kem dâu 16cm + 1 macaron set 6, giao 9/5 chiều, ghi 'Linh 18'. 0976123456.",Tháng này doanh thu khoẻ ...,206,188,2146,safety_block,
60,6,2026-05-04T11:00:00,staff,Em đặt 2 trà đào + 1 cà phê sữa.,Tháng này doanh thu khoẻ ...,213,199,2283,safety_block,
